a0fplus  0.81458549275845
a1fplus  -4.8987680713973
a0f0  0.74392566003686
a1f0  -4.6476511382467
a0fperp  1.077996185173
a1fperp  -6.4170836206134
a0gplus  0.6846557018386
a1gplus  -4.4311552783827
a0g0  0.73960499809758
a1g0  -4.3664554520299
a1gperp  -4.4633624514401
a0hplus  0.97518189850197
a1hplus  -5.4999842229709
a0hperp  0.70539533108116
a1hperp  -4.3577976693726
a0htildeplus  0.67275080357035
a1htildeplus  -4.4321757873186
a1htildeperp  -4.4927847697461
